filename,class,class_id,name_vi,name_en,width,height,md5,size_bytes
"Tháp Rùa tại hồ Hoàn Kiếm, Hà Nội, Việt Nam - Lake of the Restored Sword ( Hoan Kiem Lake), Hanoi Resmi - Tripadvisor.jpg",ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,b5f09f9be80d13be312b93efac73080d,33312
"Tháp Rùa và những di tích lịch sử, công trình kiến trúc nổi tiếng gắn liền  với quận Hoàn Kiếm (2).jpg",ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,b88d5ed6bcdf295a9c376595a677e6f7,16306
"Tháp Rùa và những di tích lịch sử, công trình kiến trúc nổi tiếng gắn liền  với quận Hoàn Kiếm.jpg",ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6f06b0767facf21b1f36e06142dbb589,25318
"Tháp Rùa về đêm - Ảnh của Thap Rua Tower, Hà Nội - Tripadvisor.jpg",ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5e431daf8039ffd3723cb29ca54127c2,25348
Tháp Rùa Ở Hà Nội Việt Nam Hình ảnh Sẵn có - Tải xuống Hình ảnh Ngay bây  giờ - iStock.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6b81dcf29023e58640380a3e299e9659,27298
"Tháp Rùa ở Hồ Hoàn Kiếm, Hà Nội, Việt Nam · Ảnh có sẵn miễn phí.jpg",ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,eddd7c272a59114631c9d62497ec1214,23197
Tháp Rùa – Nơi hồn thiêng giữa lòng thủ đô Hà Nội (1).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4540233411612374a412f924687a6536,38596
Tháp Rùa – Nơi hồn thiêng giữa lòng thủ đô Hà Nội.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6da8346c6a300a79a6d23bddd7778629,33920
"Tháp Rùa, quen mà lạ… - Cục Du lịch Quốc Gia Việt Nam.jpg",ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a0a7d1be8715946ae1d4e39d8c76e227,35910
Tháp rùa - Biểu tượng văn hoá thủ đô Hà Nội.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,38d0e42ab61ddef42e710f72bbd2efe9,34696
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (1).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f4207750d4e104ea89a43d817f2fa8d6,40738
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (2).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,18d88cd108a56cd26013824484e42437,27059
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (3).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d2fec24265d0bb8d53ba616f111eda32,28735
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (4).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,07961fec1c058fedf2e8b437979903f2,31212
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (5).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,cd3c0d59af9de2d72974771c617b5ed9,35007
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (6).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e104da89618ecd8c326119a03391cc77,36546
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (7).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,ff8f58d4fd7487f1daf6374df1dd8697,33025
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (8).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3252b0f140086c18456e16e988816f12,31324
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô (9).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a390798a8473394f593b1a4e702904c7,37598
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô - Báo Quảng Ninh  điện tử (1).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,8fa8135d391bc17962476c0292cc26f0,23193
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô - Báo Quảng Ninh  điện tử.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,016b4fc89015548e5ee906ef70b92f4f,37815
Tháp rùa Hà Nội - Trái tim của Hồ Gươm giữa lòng thủ đô.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a20288793d7c8e27ffee790f38898f4a,36700
Tháp rùa Hồ Gươm Hanoi.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4df64a3147999b0d8cf83a3d8110cdb8,36382
Tháp rùa Hồ Gươm nguyên là một ngôi mộ (1).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5e954a882feb05b05f02ff02e6ad37d3,20386
Tháp rùa Hồ Gươm nguyên là một ngôi mộ.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,2c4522430b57297aa7452dab62940ac8,35516
Tháp rùa Hồ Gươm thơ mộng- Tranh sơn mài -SM265 - Mua Bán Tranh - Siêu Thị  Tranh Đẹp.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,c4b4b0dddade30756c9b5363c9a6d477,31809
Tháp rùa Hồ Gươm thờ ai_.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3de24de6efa0acde770cb8f6b6728533,41301
Tháp rùa Hồ Gươm đã từng là một ngôi mộ.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,be6d50baccbaea5f2e0913d969b0e42c,22019
Tháp rùa hà nội _ Tranh Gạo Việt.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,967fb7d8b1811a4c565d1cd83218ee25,25940
Tháp rùa là truyền thống - Thu Tứ - Chim Việt Cành Nam.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3d0bce5efb481fae0c6d756c5f8851b0,35713
Thời tiết ngày 20_12_ Thủ đô Hà Nội trời rét về đêm và sáng sớm - Báo An  Giang Online.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,66a32da3396678e6cd94e3c6974fa36e,30386
Tìm hiểu Thủ Đô qua 10 di tích lịch sử Hà Nội NỔI TIẾNG – Thủ đô Hà Nội –  Việt Nam.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,c17f56b3a65d6a98cc980d4a474155d7,29693
Về thăm Tháp Rùa - Biểu tượng du lịch tâm linh giữa lòng Hà Nội (1).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,7e8e67fd2fa8bc5c8d606218cfb2adac,29285
Về thăm Tháp Rùa - Biểu tượng du lịch tâm linh giữa lòng Hà Nội (2).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,0f301d56dd3b62ce940c379bee1de7d4,37886
Về thăm Tháp Rùa - Biểu tượng du lịch tâm linh giữa lòng Hà Nội.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f36790c2285bde9cb40faed2b3008e8d,31997
Xanh xanh thắm bầu trời xanh Hà Nội….jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3372763d407a28db42de9ddc2a40905a,27923
Xem 3D Mapping ngoạn mục trên Hồ Gươm mừng 2_9 _ Znews.vn (1).jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,317ae52615a30cf9cb1cd96d2c68665e,20527
Xem 3D Mapping ngoạn mục trên Hồ Gươm mừng 2_9 _ Znews.vn.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6adcbbcff7e3c4a5dc97ae8562f3263c,15670
ho_guom_0001.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,ff300e94e13ec03e696d168940d88341,36911
ho_guom_0003.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,24367c024d3118c3d0b2eb71b40ca85b,33674
ho_guom_0006.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e90ed217f3dcca86822f1e0d0e1307df,31199
ho_guom_0007.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5f54e76002cd0d41c3bb019b0f110efa,34607
ho_guom_0008.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,9e6313fa07419e1234631db78438c7b2,28646
ho_guom_0009.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,25713a1de5ed2a72e66d8fecef0977d4,32779
ho_guom_0012.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,c9a96e446fa611ec3eb4abc4e616f308,27815
ho_guom_0018.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,1926ea9bfd2175f4b1b21e5ab08a6682,23162
ho_guom_0022.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d8ea25821e0947efb93f7e6ea4260062,41407
ho_guom_0026.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,37ed83957fec5d558f26a128744416ef,16065
ho_guom_0027.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4312fc7e9a024002a05fa9ffd78c39e0,28611
ho_guom_0028.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,21950dd306941c07e3db28656f558d2e,43043
ho_guom_0029.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,49035197daf0e79f297b9634fa61a7bd,36489
ho_guom_0035.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e0245feab97291f2a79877d8baf13a95,38532
ho_guom_0036.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,79616c0c57930747a5ac1dd6b9a83b90,32789
ho_guom_0037.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,344e93a83efc824bae13bd37bfb13ccd,26018
ho_guom_0038.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,064829a81bc35c7ad5cb1302367e1597,31698
ho_guom_0039.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,cce17f1ba85723133f3db52757bc134f,29548
ho_guom_0040.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f387e08314cde7945efdcda9b0b58f68,31681
ho_guom_0110.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a341048672dd4a67daa4c0f711dfe2e2,26614
ho_guom_0115.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4634ea5e4c3a8dbaacaee8257b6396e0,33665
ho_guom_0119.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,436f1b669646109d07640496ec2587ea,18222
ho_guom_0123.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,0a70cf628f516c6b29f80857902bcb47,21294
ho_guom_0127.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,ade4dac8ff7e1ed55bbbe5869fd669cb,31945
ho_guom_0128.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,60ca2eb4197f1d2542d5866d12097e71,26457
ho_guom_0129.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,34af62e4c2ed4c88a6314c054a961b64,34803
ho_guom_0130.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,df773bbadac2afec41d15b973e8a045f,36139
ho_guom_0131.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,9eb52691f623a1526e26dcfc6a78f68f,33644
ho_guom_0132.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,2526c198b5605ea0354dbbc242ecc29b,41272
ho_guom_0133.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,64e6b3219e9a7ef0bfd3ef95cbf363f9,39647
ho_guom_0136.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,8cedded6049f427313e4aa15c5c34075,35310
ho_guom_0137.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,65a875480898c910b38b14ecb7ccfdef,38384
ho_guom_0151.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,890ef7e09ab7620db11e979803d24d1a,31630
ho_guom_0157.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f2d955485be9faef9058786c982d18a6,23835
ho_guom_0158.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3806c91dcace6c5672e154131004c98e,21888
ho_guom_0178.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,ed30ef1fc1f077c64dfd16070d060abd,32276
ho_guom_0187.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,bf15b74253e2c44c0f0aa046ca7777c0,19907
ho_guom_0192.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,714824cdaa5e35209c95550cdaf624ec,28981
ho_guom_0195.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,31987d4c3a1cb68a253238a22e94163e,20568
ho_guom_0196.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,ed86ed8de1c5c6c59df71daed731a7ab,20970
ho_guom_0197.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4f3fbc8aa7953fed97f714cafb6cc0c5,24483
ho_guom_0198.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,b6caa51817557a35a5247bb84e44c628,30111
ho_guom_0199.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,1b14a422e66a63e11271bc5d7ef8c4a1,21167
ho_guom_0205.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5425bbf97d4fb3bf03330801e302e593,34689
ho_guom_0208.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3989d9df281266d89f15a0d4215a7a79,25257
ho_guom_0209.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,241019795dc91e0570488ec4dbdd54cf,26368
ho_guom_0210.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,26a68476c952bceec4946d5f6cb0aa14,40818
ho_guom_0211.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6a401c890542161c31ef9ff62df8cf92,27131
ho_guom_0223.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,b970ca647c0afc4632ee8ee65c2d35e5,32180
ho_guom_0231.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a8b72d440d0c1ee8ce32860db3c41402,31957
ho_guom_0233.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,0a2bb331acc113039bc9bf4708608b75,15877
ho_guom_0234.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,8a317d13c37fa802b9f7c347e61f5cb2,30820
ho_guom_0238.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d4145e3fc88a3ac30b64e6d19ce5f660,25793
ho_guom_0242.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e73292244c821c51740f06ff7167eaa7,25124
ho_guom_0254.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d80b6be2b99c4347bc288127f5052389,33306
ho_guom_0260.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,968163d6276f2fb307d26607fcdf2713,27427
ho_guom_0262.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,805c67b5614ba0a81c0656a5edc9547e,30063
ho_guom_0267.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,07032780e9bd15ec4cd53c9641ba3471,44344
ho_guom_0269.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e9f3dd0d33b71efde8d9fef360f1a57c,34019
ho_guom_0270.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,edb594ad15fb983d1a438db71189c009,20292
ho_guom_0276.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,650d88291c5932f0aab92a3140ed80fa,18476
ho_guom_0277.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,82a4ea9289b89bda7399a2c078757207,35854
ho_guom_0281.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,36a4a9bcc8ddd9d33625537781ae55f3,22247
ho_guom_0284.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,42f89995ea7fbbc892cab0434971ab99,16310
ho_guom_0287.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,543b21a1070a4dcf3fe8362c431d7613,22224
ho_guom_0288.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,614cda2696f662f51479b979a51ba1bc,43641
ho_guom_0292.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5127fe9f318b144094f96d7e17a45c24,28509
ho_guom_0295.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,261bbbba7c4f9181f6f778792bd8bc56,24100
ho_guom_0298.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,dc02b2c445386cb3d8406602b4b15c10,21934
ho_guom_0306.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f805f6cfdd6dfc28b60ca097ed769846,19538
ho_guom_0313.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,2a7185b2348a5c5e83c4a641186b8d70,28588
ho_guom_0315.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,98d1523b4c428f2bfdcc18c710a169ba,25831
ho_guom_0322.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f0dde112b66f9959c8da04c689d4c9f6,22131
ho_guom_0323.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,60e04fd8192df13774263ff75809b649,20326
ho_guom_0324.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,9c27cde536572f3deea6982793e58d5a,31649
ho_guom_0349.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,1e4172c1a09b4abf50517beb7ee6625b,17293
ho_guom_0361.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,cda49facc7d954e788df036eb2594a3b,19585
ho_guom_0376.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f89132c947c44505ecbd11a083e726a1,29536
ho_guom_0377.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,2e7560f01e68ae633efcdbbc645e23fa,29285
ho_guom_0384.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,ae17d53d4ea9644ad7a3ff799fa1b50c,22027
ho_guom_0385.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d5eb7a93e2a71b5a01d45b7367852ef3,17823
ho_guom_0387.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f7e8e58d5e62d852e7808459bb9955eb,25180
ho_guom_0402.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,bef3fa925d72cd867944491a629528b4,20550
ho_guom_0412.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f6cd15a764bbab7f56405bc3721c637c,18314
ho_guom_0418.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,bb7132e83e45924d865b4da2c97cff89,19819
ho_guom_0438.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,2441c9d5a1967413fe90a0d0ee09ced6,24177
ho_guom_0439.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,683813fe480d8a7b4c9bad74c6bfb7fa,29341
ho_guom_0449.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,9497b8978ef55b0ca96ad31c7efc2526,15536
ho_guom_0457.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,bdd0bfbd3ea6300dc0f53536f214ccb0,23264
ho_guom_0471.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e2e1b1a80e207f7ca7c52e5dc1ff7bd2,19098
ho_guom_0485.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3f83b54c87b8812bc34815bbbcaa1996,22404
ho_guom_0490.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,1d44e4c67ec0b54a73d63f32be78e625,22869
ho_guom_0493.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,eae97c4e443c881f979bbe61ffc3714f,35700
ho_guom_0508.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4ee42c815412ac48c39bff421c302463,26182
ho_guom_0524.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a9a0e0ba76526b10309a001cca4efbc4,25616
ho_guom_0636.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,7227131ade42eb1f355092fec02b0eaa,33184
ho_guom_0643.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,8baef9f0250c8f9a92288285052ea2ec,23219
ho_guom_0706.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,fcc0e953fb2ea7f84ee4901a8fdad638,19624
ho_guom_0745.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5f2e9b785f9ee42b7e82e5b7dfaba19e,17857
ho_guom_0778.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,9e402ef6fc79933289c12928899f020a,31217
ho_guom_0779.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a5715701599bb431aa18e32bfd2c92d7,23520
ho_guom_0780.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d05101a0ef7b4bf385fc22d7e20dcfe9,29846
ho_guom_0781.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,812908b7533d0bdc150a98cbdde8145e,23474
ho_guom_0783.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,1471f52a5db43022512b675eee328e97,24911
ho_guom_0785.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,657473f80b8bc4ba34289742f14aa197,19664
ho_guom_0786.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6fb80fd9eff086e9eb3ac2c7803908b3,24092
ho_guom_0787.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,da57c5bcfde0bb73601d59ec7f5c1353,20499
ho_guom_0788.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,9d7e0644c2ef3e06324d0ab0f0787b17,19096
ho_guom_0789.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,8be54f4b3fda7a091c6997af80196f9e,21835
ho_guom_0790.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,cb97ffeec3c25d65aa023b108891d0cc,22151
ho_guom_0791.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5fad20e3b5891c49a6db4dc8506b2058,29924
ho_guom_0792.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,063a8d006e854bc953665598d9553114,22560
ho_guom_0793.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,4b2f944e9e853248865ec9bec72c3cd8,20221
ho_guom_0794.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6e87f5c1c8fd684c5e2b89640296cc3a,20721
ho_guom_0795.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,15648ab22e5e1f731c01f7f4dedc1228,23080
ho_guom_0796.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,53ede18a3ef2f96406911c662620e4a2,19902
ho_guom_0797.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,68ddee9b4e0313b00e4722d3507777a2,19681
ho_guom_0799.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,5ffd0f7d11911e01055b11d9c0a01648,18556
ho_guom_0800.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e715f03c27d44bd9806492db3407799f,32643
ho_guom_0813.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,a1eb26a68377ff3c355092d3098fc22f,23983
ho_guom_0818.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,fe4abbf3ebd3c4d635abb1719efa3e6e,19833
ho_guom_0819.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,917a43947a1797049ee3d55257837f31,23215
ho_guom_0820.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,3f68320ed1dee2012f79fb6ad60f3f77,19043
ho_guom_0832.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6151d1c504950f5bc9ebd61ea6ab57b4,26138
ho_guom_0839.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,483ca54e626a4f8fb3f3f216db0deff8,23464
ho_guom_aug_00294.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,f935841e63df98e4fe74ad40279c2055,28538
ho_guom_aug_00295.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d5e4bfbbdb6f76307fd087026fe54ebd,21130
ho_guom_aug_00296.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,693944b203bc64af5c69f3c229ae8ec1,11450
ho_guom_aug_00297.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,406fac0dbb5a6275b58adf93bd7a5aa4,31227
ho_guom_aug_00298.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,d7b0faff1dc5e430ac9e76e3393a2813,17029
ho_guom_aug_00299.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,262ea8e33cf1e60b3ddac484b82f78f8,21679
ho_guom_aug_00300.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,573d88d159922175a73db2cb9ccc0670,25647
ho_guom_aug_00301.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,e366d996a5a78f84c918bc76c18b2218,17162
ho_guom_aug_00302.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,eba2f0e3452468f37b206758185f8e70,14336
ho_guom_aug_00303.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,87a54b612ab6070f174bb2ada576ad94,35120
ho_guom_aug_00304.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,6929f8e1011f569e43f2cd1e6145df79,16050
ho_guom_aug_00305.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,0946ae3cd8308ea53f48ae2dbe0c396c,29616
ho_guom_aug_00306.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,7f016f01d3d935ad56f43de2a07cb5ba,19775
ho_guom_aug_00307.jpg,ho_guom,0,Hồ Gươm,Hoan Kiem Lake,224,224,c189df941b7824506b4df4bd0700a74e,16706
